Anonyme2;2018-02-04;100.0;1;1|||;
Anonyme2;2018-02-04;100.0;1;1|||;
Anonyme2;2018-02-05;0.0;1;;
Anonyme2;2018-02-05;100.0;?;a|||;
Anonyme2;2018-02-05;100.0;test6;a|||;
Anonyme2;2018-02-05;100.0;test6;a|||;
Anonyme2;2018-02-05;100.0;test6;a|||;
Anonyme2;2018-02-05;100.0;test6;a|||;
Anonyme2;2018-02-05;100.0;test6;a|||;
Anonyme2;2018-02-05;0.0;test6;;
Anonyme2;2018-02-05;100.0;test6;a|||;
Anonyme2;2018-02-05;100.0;test6;a|||;
Anonyme2;2018-02-05;100.0;test6;a|||;
Anonyme2;2018-02-05;100.0;test6;a|||;
Anonyme2;2018-02-05;32.0;test6;a|||;
